,Y
0,6018.243194551034
1,1258.472084604748
2,575.0859189168718
3,841.0491849441714
4,1913.8391551565533
5,1844.4478629993432
6,2581.771694820933
7,2836.341289982242
8,240.9241880610084
9,4348.892486148188
10,1860.8088301639968
11,1042.4516506792302
12,367.4018338730589
13,829.8065270174957
14,2269.103145806574
15,4559.584004139198
16,2717.1204756754473
17,1193.713790358062
18,1461.1835129703782
19,-367.5744806658249
20,1200.7726019605966
21,2345.547408485046
22,1119.964455044385
23,1062.170441112205
24,630.2020891733632
25,445.5686055819933
26,1235.6701425533488
27,849.4603694526631
28,3813.7163781472022
29,2350.1283603159777
30,1969.7367132409977
31,4163.994081954199
32,2628.1778573608594
33,955.7613972251884
34,1220.5410437742871
35,-49.85250323788205
36,1891.1893301761988
37,-308.1829787295601
38,1912.8492102002388
39,1662.2037563692525
40,-333.0698702813129
41,3970.015231319761
42,818.1075016796262
43,3901.4960786999695
44,397.5061052543192
45,1875.9991163808031
46,740.0495077829314
47,1433.3309683500925
48,1488.9914305889092
49,326.74240974983195
50,2761.769567751107
51,3814.6834624512326
52,1838.0919526785497
53,2806.619205524334
54,1872.3069008934294
55,3029.6755861198058
56,3636.0531479340902
57,4847.570252885758
58,1534.950667207017
59,3746.9373537332845
60,582.5423370901758
61,1888.2116585643057
62,799.2361202046386
63,408.58934451722826
64,4145.595810557757
65,2853.855330212002
66,2150.605692582965
67,1437.1833966523714
68,1385.4823904485024
69,1831.6542716577683
70,1635.464255521239
71,1623.1666425844437
72,257.95230494638645
73,2661.9116083475997
74,1862.8828126380763
75,2248.8605121932874
76,3524.141692894645
77,2718.2826723786234
78,1875.0861571831888
79,845.3918539394135
80,4.52811225865662
81,442.9438200093168
82,3641.6986281241766
83,2841.186969827648
84,2591.2668555653595
85,825.9192989336598
86,2773.9434242459906
87,1872.7178473427743
88,3337.0959949262437
89,3241.4611450913785
90,3882.411496122619
91,3083.7045224956023
92,3623.414344293544
93,3015.789513002292
94,553.2887309780594
95,375.6684363491204
96,2045.7097720014667
97,3329.4844474356846
98,3417.1944698705443
99,413.1410200862392
100,2064.8800368236894
101,2602.0976510664755
102,626.0227111664531
103,2476.50803926205
104,2243.3555724422827
105,515.3991053489522
106,1313.33862314722
107,1574.0605613099383
108,2963.889867939399
109,1140.4503016412277
110,2887.21034478921
111,1943.3697429921235
112,2569.7524477730526
113,2827.3395605784203
114,2818.6362289332305
115,2134.3913338871776
116,2004.7910476476623
117,2592.849590631948
118,2752.063865563982
119,3746.3566670990936
120,3989.4425103640438
121,2133.1561921484285
122,1218.613224064486
123,3007.1516484215613
124,1635.5131716470619
125,4170.902379786929
126,1624.7861839011262
127,1952.4936825976015
128,2480.7877562250765
129,818.6331184808455
130,2785.3713461342236
131,2360.0014929132662
132,4488.8865700310325
133,3181.728245376484
134,6590.183457403762
135,4884.704418642388
136,228.99759217719384
137,4004.623801471081
138,3692.3902557664446
139,-522.8966536048069
140,2890.901576898706
141,2765.8768005595252
142,1406.180304883283
143,2001.7020216082624
144,2616.4279397077266
145,994.8503330138633
146,2505.940263234181
147,2719.8152391098397
148,3067.4798241029716
149,3632.0489064042345
150,875.9025077751112
151,947.0534499998344
152,3674.336207341828
153,2297.4329829249423
154,3172.5527775692285
155,4428.598148730654
156,3749.8725041951952
157,1404.0321086167446
158,2008.8338227418503
159,893.5193951864921
160,2915.2855219610287
161,1560.4012144729954
162,473.0120489195374
163,2906.9926355218136
164,2917.0745298933048
165,747.5066224284114
166,551.042043033433
167,818.3059564152486
168,2883.845012363227
169,5527.660971757388
170,959.9071679113554
171,2851.491100929578
172,1101.6172840399263
173,3197.789058947296
174,381.42518406348836
175,2415.116268490801
176,864.1981053341665
177,1323.045676262545
178,912.3641413114392
179,579.8470188875144
180,750.2546353000648
181,2479.0415644377713
182,2088.721967089072
183,2574.741545972955
184,4629.828232521404
185,3596.0010437886835
186,2802.313019733135
187,1979.2004297205717
188,2226.4795246375866
189,3039.880625865952
190,2746.4863264324217
191,3479.373701849939
192,2411.2019377239944
193,2988.273602673062
194,1730.6480101125103
195,2553.8980849164604
196,725.3301052283337
197,3985.611514826403
198,2804.5751812692747
199,2912.2044080363244
200,2227.8130900639485
201,3137.7323189920257
202,3053.032661602984
203,2488.637906196134
204,1052.9452335395704
205,3525.1630852000494
206,1361.377548603626
207,3895.9166025717755
208,-22.69406058738832
209,2303.09207456418
210,2596.319164161993
211,554.3796229060486
212,1586.16447418695
213,1349.0221543207522
214,2786.3416637851283
215,1132.058086409445
216,1649.5371024596157
217,2895.7153087440706
218,2398.600679054622
219,1312.965757083783
220,1387.232053225896
221,1328.5066015832258
222,2502.5960971281206
223,3162.8362526441056
224,1498.500377139328
225,1582.9400285003471
226,3319.775671302556
227,2960.3165770202945
228,2632.952486226012
229,3187.056933724479
230,1980.982561537489
231,2354.8012697269437
232,1633.9901170112885
233,3080.529375837123
234,228.425519711182
235,3265.8501709169873
236,2439.264752537168
237,2977.580128801075
238,730.6586970051139
239,820.9967123938914
240,1090.9620184685468
241,590.9028260116579
242,2087.213123528892
243,2117.462218570136
244,3909.2369305548204
245,1281.0160351738564
246,342.57793968774877
247,2583.2717949608873
248,4099.436728325969
249,275.44661990430586
250,2122.2661693284213
251,2525.914697554447
252,2921.857159795815
253,2853.2699962757447
254,2654.662907387407
255,1048.0633481157693
256,1678.7878240909454
257,998.7973376004234
258,1794.4750009553059
259,2724.923509305873
260,2601.47067683023
261,5771.497386771731
262,355.94252230267557
263,2564.9116258285508
264,310.7964261396328
265,2772.615317938035
266,-273.5599776619715
267,2607.3537628598974
268,395.1591688669646
269,4184.8267610708735
270,1132.8199385693947
271,2903.281740990697
272,3037.961943446348
273,1025.651646531347
274,2359.197630426412
275,2072.899619127437
276,4105.589108482414
277,293.12611620165126
278,2866.395552406789
279,3457.546209461417
280,3902.0399197395577
281,638.5733814277351
282,1774.2007655199127
283,1987.9910593420595
284,3459.485270193251
285,2518.9153490736485
286,2903.044214440078
287,3546.876030581569
288,1842.6395419489113
289,2267.9883032665707
290,2001.8032775730467
291,987.2847726535206
292,2251.396783660634
293,4369.490522653037
294,1171.2938976117189
295,2267.3756306055316
296,445.44172083968533
297,2184.04224283327
298,1106.4650016191185
299,1668.9332080365289
300,1797.3480569518074
301,2476.103366776321
302,1912.4660503229902
303,397.54583602224056
304,2811.4269412015906
305,1175.689152323785
306,1899.9263296180493
307,2430.184885493925
308,1265.395295915056
309,4549.622292747863
310,1600.7082292309856
311,869.19600522274
312,2740.63326461709
313,1883.305895051934
314,2635.3067650040616
315,497.37992582844754
316,2905.7245332419166
317,2450.4569714390277
318,548.5065311166131
319,3640.6252798573028
320,2085.310833655785
321,768.3147636070739
322,2046.8390286982308
323,3175.970983259456
324,980.9228270720414
325,2947.245482727312
326,1889.1311224235892
327,644.2167255968684
328,1769.0427457322317
329,1786.1667659500058
330,1822.8613143231628
331,3581.173963310853
332,556.4107010102293
333,1632.3598639373008
334,6346.222360230166
335,2611.2678219286886
336,1862.5655289566125
337,4570.305757092254
338,3046.2242460413822
339,1894.9488480420973
340,2916.4923418701615
341,1637.7637914882048
342,3511.2347069751345
343,1958.1697014124125
344,1526.7858794334375
345,500.9154978026704
346,590.5557512970204
347,2875.5735457161213
348,550.4634763145773
349,4147.999693793301
350,3730.3920128471186
351,3513.872998024192
352,1495.250564494208
353,4305.618252561904
354,523.9457993230112
355,3168.6686926425878
356,168.80012223528456
357,1261.0270910652139
358,2278.725873358257
359,2851.859651280703
360,284.3269913744939
361,2652.6913181437826
362,672.5678716979482
363,1841.9307689674674
364,4445.9673341454945
365,1639.4481253690733
366,3659.2123782753993
367,414.9438474307094
368,-416.14683157897116
369,2756.0997670444553
370,2447.008095552364
371,3834.3619269954156
372,2376.3710508485415
373,2460.6518129632927
374,2990.249212275891
375,4647.777208087142
376,2163.109111221744
377,1748.8351119845306
378,1490.7388031119003
379,1930.1256641143468
380,3098.8161398996967
381,1478.0405987116942
382,2331.2834329013526
383,3574.8901794957733
384,2730.2753268090123
385,2419.8576224327176
386,182.40928386505811
387,1071.695476282478
388,955.6581604930338
389,1337.7768809845534
390,4106.16339170979
391,2639.008374978502
392,2778.9766320345466
393,2752.0658973285404
394,1106.4691772115243
395,2586.3901633699666
396,3077.2419542668617
397,3687.267642180837
398,6186.644421994206
399,4491.190216759742
400,-221.75669792291092
401,1444.6839261942227
402,3022.409758571553
403,2162.9716108257167
404,3191.914906053608
405,2033.3941433279747
406,3477.970672511244
407,863.0035430184575
408,3731.1395418182487
409,2729.913295640808
410,6183.945306358168
411,4287.297205850211
412,1824.572401422403
413,1155.2292128815493
414,1778.205766090436
415,90.12483117438842
416,1222.6676189007862
417,1766.0666157633063
418,-20.787899418945926
419,3092.1434441167944
420,3422.8402449302844
421,1711.7053790414834
422,1916.157801041471
423,3177.066336898279
424,1097.0684087880304
425,508.8359535289146
426,746.024149209758
427,2849.978511050666
428,2589.284731674265
429,2987.3919254200923
430,3239.819343892062
431,1567.180088859905
432,1668.1794568322998
433,2336.896807536949
434,2228.594663649556
435,2283.544155318888
436,2402.279891316765
437,1179.2294596285033
438,797.9846776701083
439,1674.3942383225462
440,715.6168881252038
441,1799.15505162195
442,788.4554053652896
443,2498.278291634934
444,4411.747122032353
445,1738.8882232009405
446,2642.7159234397727
447,1960.4031513256118
448,1360.7657612573807
449,2426.4544955571605
450,1774.2121366719407
451,5177.4004369280265
452,2027.2677815379743
453,1725.5870918802561
454,3368.9025619764875
455,1420.3703968530176
456,2992.2331980378826
457,2680.129542652681
458,1208.0371711578514
459,3279.764763513235
460,2568.4493349238733
461,420.54449430259547
462,2907.4801096135047
463,2790.5828605342945
464,2023.5129527781542
465,3074.5513075541207
466,1469.5440093062393
467,2016.9733919837358
468,2227.6662634392774
469,995.0632741457662
470,2819.7134034262185
471,3873.6456743562353
472,3886.094275798952
473,334.4142426324029
474,1223.3229495535466
475,1854.6296275317422
476,1935.821499810078
477,2678.0697428298213
478,825.4092869353499
479,1876.2679208029754
480,1833.9526906233882
481,2606.253264454204
482,3638.720500225731
483,916.7297162371115
484,6836.053427213228
485,1876.5689239768458
486,2648.622498924479
487,1490.620121287477
488,3845.8709632246478
489,694.1055309077069
490,2933.9144204250647
491,1264.9210960127061
492,450.4062171573869
493,3916.4498835822
494,3035.613723205823
495,1209.194036867028
496,2673.764816291105
497,1462.1007339269604
498,841.8970962106182
499,1438.3641174330783
500,2210.364383667384
501,2848.368250312114
502,1152.7088164474394
503,791.3262906513946
504,573.6759536338559
505,4968.375300832926
506,3853.007019160397
507,782.9217248297864
508,1418.27167902251
509,2488.0445192982656
510,2603.795809472785
511,3891.2993522781267
512,2067.538012591273
513,2787.206189818619
514,2442.429298372112
515,1599.340448920199
516,3274.0949519901346
517,510.4666703899179
518,4077.754071545741
519,1989.4964661837998
520,2671.738744943847
521,1678.9543694799409
522,804.6678030358703
523,3225.7330689796213
524,1263.1063814816239
525,3330.1567301495165
526,6179.036928114441
527,1037.239947458418
528,-116.71741262803607
529,1525.951818792198
530,1063.270668318531
531,714.666719722899
532,3129.2017421655605
533,2155.6473262784625
534,1671.972392295666
535,2786.979855217782
536,48.88453694744976
537,4959.370098639969
538,1483.9182401351668
539,3938.185403557932
540,3799.57398047631
541,5975.723179562372
542,2117.9310524735542
543,2882.020938809263
544,1366.2399376700464
545,1982.7835670718164
546,2602.294722189084
547,870.9938836578367
548,1052.8390879825374
549,1804.9914458888602
550,350.2326518534651
551,2371.1578582389825
552,2118.965066135563
553,2841.3767097391014
554,2744.613923172485
555,882.8872284430158
556,69.45134848837961
557,1330.5370140604505
558,968.4019700393046
559,1912.399626826022
560,3231.784040573453
561,2882.9888236278844
562,3678.385480420526
563,3144.3307446990243
564,2544.025536307405
565,423.5184434032558
566,825.5515122391489
567,2563.5826238389614
568,3560.2658382248924
569,3606.3898502278266
570,1936.3742126043421
571,1450.0394515785033
572,1990.292339988417
573,528.6426049408383
574,1865.984721108946
575,4609.197330539968
576,295.06978192548695
577,1581.52196312953
578,1568.895857086835
579,35.67194908428155
580,2418.6116495320425
581,235.71342386684
582,1106.1462130458526
583,2185.5278202575214
584,663.8405043257476
585,1845.5660170565193
586,2108.661156195622
587,-13.353437528836821
588,1556.1679896198107
589,2644.016745020021
590,2222.7553806790143
591,136.1770851619217
592,457.5530786055165
593,1895.0698674340515
594,2548.222184090339
595,1674.5040939108062
596,2217.5217529828847
597,1343.1106502813623
598,1692.0390229708814
599,3443.2332810037083
600,567.5669215336197
601,2301.130233543425
602,3019.2061245777227
603,1579.5092245162946
604,1258.417273116806
605,993.7698858670851
606,4996.695840091999
607,3828.0928966924726
608,1743.1109331333814
609,2431.6909823135725
610,979.7380667306297
611,-206.58771623676967
612,3379.691652619142
613,1722.5220724211927
614,829.9940684998355
615,3233.327316399346
616,2341.1462987499804
617,2031.0386227529184
618,2687.974099495506
619,3289.094493757872
620,1923.069298826064
621,2217.865156234772
622,189.29039914007262
623,1791.460847698891
624,2647.8997482612144
625,1311.984815239995
626,3034.9475964056387
627,584.0661715073529
628,3725.850913224485
629,2565.415924373378
630,22.320799837138566
631,57.98612880719065
632,6714.553269572041
633,1990.0055211152717
634,626.3524411686931
635,1442.1910011822652
636,545.8975451996253
637,2967.688741369045
638,1266.8598767242443
639,2191.2109286943164
640,5475.878569139693
641,550.3488995615257
642,886.2833521148937
643,2324.151283656462
644,-410.5165887422422
645,2757.7267370607465
646,862.5242755390077
647,445.70430202500074
648,1276.6903639443176
649,2082.9500036914083
650,1223.0380528437113
651,1592.791375552722
652,1899.356985577228
653,1908.5027949532719
654,3353.1487326061692
655,3094.8684569725788
656,935.9664321136192
657,786.6219165225098
658,31.673468335675807
659,4263.621376212333
660,3185.6394269774923
661,2526.2221907453372
662,275.28451670524873
663,354.1438025900866
664,3073.9393344537953
665,2709.806755225966
666,3108.417871336517
667,1402.1522304640716
668,2013.0627583643286
669,1993.3067924776965
670,620.1347054454504
671,790.7256578814136
672,2971.7175313216426
673,4372.785767105186
674,452.7250413461793
675,1803.1880729080262
676,1638.1896487789304
677,2569.2889711689263
678,210.75864543763237
679,4867.48660187574
680,4012.718868256278
681,2345.4659815853915
682,4173.7114134056865
683,4267.392888472406
684,-12.007298936486222
685,422.0848045439061
686,1445.7426216062536
687,2879.6485089963685
688,4677.6350737404955
689,1102.692568413941
690,1306.0506383285906
691,1559.2982993752362
692,2520.77549549452
693,2003.7875177689498
694,1914.2547050934704
695,1522.4251660198256
696,6565.47783704689
697,3567.101856081496
698,942.464172605898
699,917.1328955936783
700,1655.1726251440855
701,2188.538543212919
702,736.4184065590266
703,1512.0871556242496
704,577.6415423036296
705,2864.0281824249946
706,1887.7924508409774
707,2956.3059665176393
708,2546.903255747106
709,4027.0092231566655
710,971.2493423883807
711,2165.187142260455
712,2232.673346692371
713,1660.0275730235212
714,2952.372968901957
715,675.5096725109129
716,814.9594872244634
717,2684.8305560474305
718,1980.3596789667413
719,2217.471991957514
720,1523.6100598094322
721,2106.3877650728705
722,3712.526324954157
723,3819.192115112752
724,2047.2643939575705
725,4623.206552625621
726,3207.844898189745
727,1933.5863826538257
728,541.4222156050137
729,3285.164503753615
730,2576.6031008191007
731,2537.143769027772
732,2418.6823225241465
733,1253.4885588753746
734,1142.1861403438675
735,613.7629449823821
736,2066.7220682444154
737,2448.8800199818775
738,3017.9365654692288
739,2169.300699503085
740,1094.7303530121812
741,1769.1823257423662
742,3316.4488877562994
743,370.66179153647363
744,2114.9524620270827
745,2948.968654950622
746,2006.441060963049
747,225.0890514633238
748,2620.939806542429
749,2983.6116373898135
750,3263.7707227586584
751,1580.3322238340702
752,2547.149800451641
753,3880.5113678035127
754,1022.1370933562348
755,1244.095090223254
756,1507.647788692701
757,2719.7949377356404
758,1520.6201519229894
759,1849.7925459590174
760,1840.8776327680603
761,5133.825005080276
762,1940.2627028944303
763,5671.272861511778
764,2896.0821215464925
765,3723.8388104184837
766,2734.7540466847827
767,1613.5970975488094
768,2640.013346149108
769,5588.776304782599
770,3203.9572819755826
771,3146.6037388694763
772,2188.1902675820716
773,1652.5471902277736
774,401.36078858282644
775,4490.116382355272
776,1111.4113158858504
777,3212.409121617164
778,2238.324338921098
779,-371.756298134007
780,3272.7506647418163
781,947.6953113475879
782,3502.082714390865
783,2868.2522547708018
784,1452.4832164993263
785,1166.0721922361822
786,394.46784752990516
787,4254.8849106916205
788,2086.9004166515083
789,2909.9789012803817
790,1747.745719257217
791,3928.2506281107367
792,2623.648623417794
793,1730.5406305459114
794,2410.6085585647893
795,1320.9462499950428
796,4638.504823526644
797,1717.24868699841
798,204.78097453218788
799,3507.0976212689643
800,1342.4457481098893
801,1143.2789940588177
802,1025.9872523640643
803,2344.2527627161085
804,1330.611725481956
805,533.7455442015848
806,3811.1016657208033
807,2913.929523889488
808,688.6580940030312
809,3731.3723235698476
810,3468.1838879372867
811,-155.3524786792873
812,3136.842372531511
813,2316.9534255828607
814,874.7657957216325
815,2718.3923164509547
816,2873.3644174556807
817,2131.047335439877
818,3738.1423552893452
819,3144.2510688124707
820,1998.7935002473127
821,5103.041856390968
822,2741.19014221065
823,2734.893642686597
824,1200.927419051372
825,1917.2281133545107
826,2181.477843954812
827,3405.23822829722
828,843.1518804079446
829,6647.8567745262135
830,1472.971688516633
831,293.41410538058244
832,1724.9614661271467
833,188.09963243710126
834,558.7483648903385
835,2168.9116475730766
836,-352.61171084767557
837,4532.701339549463
838,3100.434540025372
839,2369.2445431379533
840,3606.02765328128
841,1072.2922133380862
842,3369.7081179557313
843,2180.8546024793854
844,2731.8599134113606
845,3505.138669765845
846,4684.983639444585
847,2627.2561981721196
848,2981.9335256200834
849,135.98496610634038
850,1992.975694902771
851,1325.0200665796415
852,2137.183740338802
853,1796.9542150590528
854,3349.117812770715
855,-440.65577539878905
856,4385.020956207998
857,1618.4702386729427
858,2926.9601841902336
859,5162.402042100202
860,2727.327554416885
861,2539.6426052335887
862,-182.59063751802205
863,2588.1019776249627
864,3530.7529176179664
