,Y
865,90.97530704915016
866,1697.157350421377
867,815.8030400087441
868,4002.1890855649403
869,-368.9089167293473
870,1620.006314486664
871,-463.8957898996023
872,2175.737010625359
873,2044.6559211214012
874,338.4038187836709
875,587.8820117626938
876,3603.2267231257015
877,2252.233633447008
878,3472.1176054523016
879,3020.653578463551
880,2219.0488096523463
881,1668.009635071527
882,287.85452772653525
883,-183.80035804977751
884,3374.857559180386
885,1700.4104683653663
886,6497.945061576102
887,2543.514744052079
888,276.30552253883116
889,1705.8280666530823
890,2512.28361851779
891,326.4131717988689
892,1061.1583299859271
893,3749.5163078544724
894,1201.376708217795
895,1183.9939611435698
896,2930.1395872513917
897,2208.0632212097066
898,3256.319518178169
899,3174.719769517044
900,2993.260269295623
901,4055.73266079048
902,2799.586774751337
903,357.3580167999139
904,2547.917915981216
905,3706.160116994664
906,4750.650366968272
907,3355.517838038258
908,3587.656648388535
909,563.6324944836269
910,3678.566629240317
911,1306.647290452293
912,3826.82672185156
913,1854.6355366503808
914,2070.8232618282896
915,2591.3917889796635
916,1785.32114976419
917,1984.3907736297328
918,3487.0640085485043
919,3591.6318250670743
920,1289.561090803883
921,767.9415719846329
922,566.425262499652
923,3832.010114349758
924,1278.993614464795
925,3434.5595144546837
926,-32.09522422425607
927,2455.8856942052776
928,1957.9735286328546
929,2486.543639359815
930,981.340935255249
931,3135.165922900253
932,3969.0452232665016
933,916.8994479563285
934,4181.16314374144
935,645.9076963334301
936,5484.076412503135
937,2604.695801759946
938,2530.0687687051545
939,1313.903799170083
940,1978.8038134480362
941,3515.571381417532
942,1263.7866311812727
943,1868.728662842183
944,2853.2007563797893
945,4920.09389834323
946,3331.14585384296
947,-478.21471939474395
948,320.12314492505766
949,1576.1370982416233
950,-88.32574074132435
951,986.2685819912717
952,458.40747799195606
953,-323.47926124520745
954,2421.6715001208945
955,948.978018691992
956,1473.326405491995
957,2647.9213311720964
958,429.07642039609027
959,977.2587288911132
960,2516.2787271277434
961,2445.7575819498275
962,2583.922926441844
963,1345.9716980461512
964,1436.4889716369676
965,1983.5234038710455
966,365.848670492584
967,2502.990523215049
968,1240.8099753676784
969,799.438179150186
970,1372.154926992815
971,818.4104635116173
972,2874.9084013290817
973,2768.7632731805465
974,4103.260447920207
975,959.2883104200646
976,758.2547430756954
977,2734.783527918917
978,1105.474452861023
979,-550.782051920602
980,4915.58279351871
981,2572.983664594069
982,4159.063441521323
983,226.10512875800077
984,1134.5729251505923
985,2508.3267992307133
986,-508.6810479959822
987,3252.127624553897
988,1972.7353436631352
989,1026.3608826547156
990,2536.4881813797415
991,2043.674207550394
992,1178.9284150731305
993,4086.1872018404506
994,5635.61923271942
995,2720.6600011238247
996,471.73846977216226
997,507.3302436691688
998,2629.523330126058
999,2625.8271828731727
1000,1593.5511548422378
1001,3572.6018911135193
1002,4500.093856302168
1003,43.06348868776013
1004,2486.1965437103304
1005,447.589268454115
1006,4203.46186379909
1007,1509.7040249809147
1008,3549.1909871987123
1009,2226.078074271262
1010,2285.663483579365
1011,2803.6343168381977
1012,2200.1443046894096
1013,2875.064619113958
1014,4041.436346793899
1015,2083.215667858815
1016,5978.084519471582
1017,2521.0404698118396
1018,971.29013931691
1019,2009.2897040255743
1020,2572.4436841027496
1021,2527.516445933345
1022,1881.6863316771837
1023,3180.967521442751
1024,2966.5731834951644
1025,3577.3833768466325
1026,4245.820684423203
1027,1377.5671097851177
1028,1955.508410051813
1029,786.8500734903314
1030,219.90368284145507
1031,438.7021977439449
1032,132.20508045203178
1033,2166.7435679675095
1034,1666.2952195809216
1035,3086.619971594741
1036,3874.594676576065
1037,1649.0911121153326
1038,2966.439387262069
1039,4238.403178004664
1040,1993.8167587178318
1041,2586.973568572111
1042,3335.1091463743564
1043,2272.3647168273314
1044,2722.1042489260676
1045,4114.550308894326
1046,2015.6358480056301
1047,983.2667905777043
1048,1591.5654241532907
1049,3150.5357340157357
1050,2297.033587904513
1051,1038.5288220943607
1052,4286.016115752525
1053,2147.982979279805
1054,2320.60560851491
1055,2662.90462379883
1056,3112.9641344176403
1057,2680.4978103283206
1058,4454.4598602000315
1059,645.856987636153
1060,3516.997050880777
1061,323.21301319752047
1062,2952.247929268959
1063,3173.2827846664663
1064,3420.08846771872
1065,3267.2875748731335
1066,2365.0723121000788
1067,2606.25622959537
1068,2092.386924317248
1069,3956.5053391988963
1070,5730.037469687
1071,2750.9204075457887
1072,127.59523147947857
1073,4504.741983878213
1074,820.4561872344125
1075,3161.701303105429
1076,3772.3270301674315
1077,567.1637232419175
1078,2379.465249877267
1079,3576.5189352799957
1080,2597.93677538162
1081,674.1559696433405
1082,2703.2829000683428
1083,960.8951058424805
1084,1325.0710452359785
1085,3847.2673463979013
1086,894.4754200784096
1087,2981.0883772824486
1088,553.9153768209862
1089,787.8408521548358
1090,1003.0847484602132
1091,2139.3501699092963
1092,1825.4398803377885
1093,1142.5301121747657
1094,920.3006154037066
1095,3427.3256428795207
1096,1449.039246354209
1097,2730.386483260309
1098,2441.0167959425985
1099,2777.034237620583
1100,1790.4657484361892
1101,2963.2606606942068
1102,2716.581507028875
1103,1996.5621469642706
1104,501.24618106565913
1105,756.4771748759076
1106,1912.670659687807
1107,943.7816863125186
1108,1847.0098928929988
1109,3847.13837324152
1110,3367.1144615979415
1111,2380.900761792646
1112,1664.5694900764433
1113,2352.174421039243
1114,3091.2894788607014
1115,-73.68325504260201
1116,3148.613321975035
1117,3785.902231140982
1118,4041.5180218549344
1119,-96.59013688327104
1120,1357.940560807307
1121,101.9980526768145
1122,455.4902869430034
1123,376.4432119498633
1124,2813.6524291266037
1125,1343.7228111467107
1126,896.4522509963431
1127,1651.4152004852772
1128,2016.9788895833585
1129,1133.7865516955976
1130,460.8682626223231
1131,1563.5013725466638
1132,2922.433113473197
1133,67.48078807692946
1134,1541.1773295724893
1135,3002.8938066941223
1136,1547.1339746294693
1137,1140.3928726312784
1138,947.3794879751476
1139,1806.4139178797009
1140,667.8734152435104
1141,1067.5589236055098
1142,2317.8604355753773
1143,414.05817513444845
1144,4980.598353705429
1145,2036.589726059376
1146,1710.830575535842
1147,1450.522562143074
1148,-9.572429560597811
1149,6425.1985323977515
1150,3593.2945578269587
1151,2580.921367175821
1152,93.76657867029417
1153,3173.7358935895095
1154,3322.3321252836045
1155,1353.837473535525
1156,2845.419637266267
1157,2195.429680518641
1158,3907.1009877932106
1159,1660.9700449131765
1160,1335.7587110152313
1161,878.3185612658476
1162,2636.5362609175777
1163,3858.8109946463596
1164,5515.572876605573
1165,666.1186409681618
1166,499.05991592505734
1167,1457.3780805627134
1168,241.75676889114175
1169,1193.6910575758652
1170,1378.3167471247948
1171,4877.018715992861
1172,4142.114926887356
1173,2590.5543643981987
1174,1395.0275068611995
1175,2993.1804057168524
1176,2625.8285874338085
1177,1455.684210585378
1178,3660.265731000875
1179,3155.9851992372037
1180,1954.31450968924
1181,1596.2854606870274
1182,4698.453036803821
1183,2991.01572134358
1184,1278.8726446126261
1185,2689.4797264836548
1186,4505.339567160139
1187,3393.4500862588034
1188,6190.39272802678
1189,856.7274691919561
1190,1801.154372662159
1191,6404.20109712966
1192,1720.6037416486001
1193,1823.68687513739
1194,1018.3971045183393
1195,3268.461650742152
1196,1385.0228392215927
1197,2169.706295485729
1198,2433.744439020896
1199,2125.8220303822714
1200,2872.3384011897056
1201,1878.0394155355193
1202,3355.9781280870116
1203,4635.464991275247
1204,3502.107439126416
1205,2226.174620363859
1206,412.77041553241406
1207,3376.795593402903
1208,1129.9853097216678
1209,2036.2020430213793
1210,1408.4715852998102
1211,1987.5902202237116
1212,4187.404014050468
1213,4246.308994359335
1214,712.9134773733813
1215,170.28200908934514
1216,581.2340886328534
1217,90.9782929453936
1218,1247.7021877334323
1219,1827.8052959561942
1220,4287.057740738965
1221,1153.7473613832285
1222,3386.029823554228
1223,2688.0002555294673
1224,2802.963834983588
1225,3091.170436513685
1226,1705.9966589707842
1227,721.1815319900356
1228,2035.8659032811734
1229,2357.839501272209
1230,2475.9085423344127
1231,1103.220570909511
1232,4263.233617143787
1233,910.7005860433555
1234,2195.624785883006
1235,1865.5086697680204
1236,4638.856232298027
1237,1077.0237067782323
1238,3122.104720378599
1239,2228.3321004902086
1240,705.533285307783
1241,2809.97081541508
1242,1391.4417178382096
1243,2152.542021656845
1244,874.8509577487816
1245,656.1341070902322
1246,1799.3960524360114
1247,2141.9599384968
1248,1752.635259447176
1249,2472.813201570218
1250,73.21627241654778
1251,3816.3685138095375
1252,4305.426745814166
1253,1416.8371605033722
1254,2798.2523873364657
1255,2569.782186481964
1256,3339.804208586312
1257,3318.4523571568357
1258,2843.335345752574
1259,2442.7511057720353
1260,3193.3985454069393
1261,3908.805098425862
1262,3567.5975898644597
1263,1386.4434522270253
1264,2371.6404198923105
1265,851.015132926299
1266,3118.938025314858
1267,3420.616181525728
1268,2504.710100907159
1269,2192.144267280614
1270,1726.187534837773
1271,1354.9983629724734
1272,2418.023224526965
1273,162.37074067430922
1274,1894.9794475768372
1275,2482.342405040325
1276,1675.9361846212864
1277,726.7026710653704
1278,442.2898594709759
1279,3737.323298981623
1280,1529.004199278707
1281,1020.5378390469355
1282,847.9512739275574
1283,3161.085041163706
1284,4252.8582037374545
1285,1853.9193370394528
1286,922.3518141613145
1287,1017.0847290472793
1288,3264.8836864245045
1289,1702.01192282879
1290,1944.9825010851587
1291,3124.4928445768824
1292,1413.354872845443
1293,255.74545499638816
1294,1627.4853398943037
1295,2577.8287499307594
1296,1734.9743033411119
1297,4109.653676235797
1298,1662.8749098395715
1299,2763.0303205333826
1300,2468.947833509003
1301,2817.4471970538775
1302,4820.342858013546
1303,2091.425770860255
1304,996.0778301078976
1305,487.5256495827475
1306,912.210077753804
1307,930.7563019264776
1308,2234.133107482077
1309,91.73075700752224
1310,4399.30521860706
1311,1629.1247662531846
1312,1241.829741996978
1313,1646.320120125842
1314,1758.2425898155584
1315,1188.4146325241659
1316,1379.6497042540382
1317,2854.1247301847047
1318,101.25604795262507
1319,2925.554737111704
1320,2871.098414448012
1321,2574.7062417517377
1322,3404.5453378420502
1323,3595.782286219625
1324,755.6514818198334
1325,2578.169021730568
1326,2860.628467107728
1327,2577.171933163953
1328,730.9618544327654
1329,1063.1005625777193
1330,1729.1128306339374
1331,3196.847058544034
1332,369.8325565630389
1333,492.96718639011806
1334,1660.8333952742855
1335,2055.5825268631193
1336,2704.7695241310134
1337,2391.7021606441426
1338,5180.366211365952
1339,4105.87241906467
1340,2296.6684077029527
1341,2786.542038148202
1342,1147.4904415573542
1343,4771.8538148922125
1344,6011.355297877304
1345,921.7543656987536
1346,2139.2759387709543
1347,2064.083656286765
1348,4310.632120377339
1349,1070.3369824337697
1350,3277.9910929412804
1351,901.4451394124285
1352,1539.4307145491225
1353,88.76494749896483
1354,1204.4596849298855
1355,-152.79914325625077
1356,1364.3247974919072
1357,2965.331054081055
1358,2119.410808459121
1359,2188.914492608477
1360,3724.9752290287975
1361,2866.360024658296
1362,273.55655235031145
1363,941.9576580039688
1364,2398.2436418859747
1365,819.7429822844538
1366,1635.1951908086344
1367,3184.4668758710927
1368,1005.6087641680019
1369,1427.2746604574063
1370,2661.2746156066864
1371,2764.4450520901178
1372,780.4738924099101
1373,1006.8816382475102
1374,2204.862374624489
1375,1513.9434780211345
1376,2100.174201950868
1377,3097.533266241106
1378,3633.4898434276297
1379,700.0630644708795
1380,3188.224817716238
1381,3181.4668632166963
1382,2592.901424548603
1383,613.5274928075501
1384,3013.4856841067017
1385,2695.129488210309
1386,226.0437145441665
1387,606.4907265977045
1388,-89.98180536661312
1389,122.45269450030219
1390,-124.78411881657257
1391,490.3381637491261
1392,2736.6858741904366
1393,4012.5018883064545
1394,2190.7167212768513
1395,-225.8599367990223
1396,1261.0954466912667
1397,3392.9632269521785
1398,1272.0018269609486
1399,1717.434132136596
1400,1536.353522225039
1401,674.4246751672495
1402,1198.5994904037548
1403,1281.3120362652485
1404,4303.211235962326
1405,2460.105255780391
1406,3603.1252679324894
1407,3866.9067774094115
1408,4769.38073412833
1409,2479.784504386768
1410,1343.5068328159236
1411,2423.482648506301
1412,1905.2514976316365
1413,1032.4740986820161
1414,1879.6522040717332
1415,3412.9024269101315
1416,-12.001670852084771
1417,1796.1723743024272
1418,3182.282978823801
1419,2282.468027320398
1420,3373.575864785113
1421,3393.6514898442915
1422,1424.8135890420294
1423,2705.064521471422
1424,1197.8202201934105
1425,1359.4080915976924
1426,1125.3291675933074
1427,1081.0544183361994
1428,1515.1613803313162
1429,1258.78124447868
1430,2234.2782090241176
1431,2131.8630512383693
1432,342.8101543279822
1433,3071.83941042571
1434,3100.4916195081937
1435,5061.68227822096
1436,2104.1712682617294
1437,2145.0888317818903
1438,1508.4849198899478
1439,2686.9927947646797
1440,2281.7600520845194
1441,2532.8478665588923
1442,451.7626794692592
1443,666.2142316637078
1444,962.3088510899133
1445,1679.4423163824417
1446,4361.170503705887
1447,3079.533672582916
1448,723.6420920593587
1449,2304.5121348575053
1450,2508.5908379111747
1451,4553.415827352181
1452,1502.0474581088888
1453,1050.1466300654279
1454,1644.010213395553
1455,2997.774927156612
1456,362.7470044633251
1457,5090.492093586441
1458,927.4641673333035
1459,3793.70417348446
1460,2344.420253859322
1461,1777.5448007092923
1462,2737.49385512501
1463,3262.512259412472
1464,2421.388576541493
1465,2559.3394770569216
1466,-18.03873317081934
1467,2242.849277150505
1468,3646.9225253202835
1469,2852.4013729704207
1470,155.5506713079385
1471,1999.3654625269633
1472,2244.927940806843
1473,2537.985813605465
1474,1607.7194212320524
1475,2226.3899222587584
1476,1651.9226130924721
1477,-32.405878216231486
1478,1241.4932593786184
1479,2593.123920137056
1480,3183.4909658008223
1481,1735.0418290129414
1482,1686.2943787090949
1483,2975.920135742143
1484,3546.5493303845474
1485,1997.268231555005
1486,1510.5910690326232
1487,2485.4555609210033
1488,1202.9842888860362
1489,870.4802675798865
1490,393.29730859346137
1491,2798.516383647688
1492,1086.4509760842288
1493,1434.0311782218637
1494,3811.605895718762
1495,1303.8904031873758
1496,3296.7333764099517
1497,1298.3435817226186
1498,344.70971617245414
1499,-108.383912860907
1500,2586.04168454866
1501,332.2316264391925
1502,2122.5601985771586
1503,1154.0006551659021
1504,80.01589288107562
1505,1641.9698081934598
1506,2612.4248483588403
1507,2940.570766710903
1508,731.0101257115662
1509,3300.6245070550626
1510,2937.7475488090317
1511,2507.032429327703
1512,1958.8522894254406
1513,3296.1361043431784
1514,3482.4455974892794
1515,976.6015935578421
1516,2844.1984518003524
1517,1763.8510312310577
1518,3708.3953481046487
1519,1289.15728931469
1520,2111.2550879145624
1521,2857.1858478192003
1522,4083.4560496940962
1523,2597.219310641374
1524,2265.495998591678
1525,4228.9640401350025
1526,2668.7264335245086
1527,2401.1892015668104
1528,2417.4920336055643
1529,3162.713222050416
1530,446.4312251193119
1531,1770.2102999658514
1532,4304.436588987706
1533,2892.1956460027527
1534,1040.3406538868971
1535,3598.8016435890727
1536,5590.812895826495
1537,557.2172975476974
1538,2999.2533774731296
1539,5939.727648409336
1540,161.94149182918818
1541,3844.890069074579
1542,1172.4976849871387
1543,4715.718093983352
1544,3536.220145270933
1545,3963.5658325835416
1546,2681.3235619465236
1547,1730.7974762039235
1548,787.252847371125
1549,923.8011517303385
1550,1698.112779564985
1551,4038.6776084467233
1552,3224.6983869243963
1553,1369.8780083049683
1554,-122.53879701222695
1555,3781.8834703240577
1556,4170.393465355319
1557,3023.474877280974
1558,-303.2234157013454
1559,2842.694782325569
1560,2708.1317214176183
1561,940.5718952291663
1562,4775.8734576390125
1563,1687.964713484222
1564,670.5884946622368
1565,740.0892202894952
1566,978.957482971728
1567,954.8503515799102
1568,777.9506423784719
1569,505.93715919617716
1570,293.3276808212918
1571,784.1507614665193
1572,2350.8906108355172
1573,2254.1044347611055
1574,2961.5840202444765
1575,4193.1801970541255
1576,3233.34477742452
1577,2065.9109339660877
1578,3282.798660289473
1579,1431.445995921364
1580,708.7252086940157
1581,-102.96225236604732
1582,2887.61981694166
1583,1777.391916206167
1584,3641.384094743247
1585,-431.8287571281321
1586,4326.935373564314
1587,1683.985692472192
1588,1851.0560732194403
1589,1861.7473783499786
1590,2257.601472036417
1591,3212.4867752906944
1592,4691.485111926611
1593,1877.444017283064
1594,80.36788113442299
1595,4783.183874851231
1596,3159.985467139925
1597,4917.10024396203
1598,1040.3695545402816
1599,466.9294682439545
1600,1152.4788262462966
1601,1219.7839157278254
1602,39.04297666444563
1603,330.07500810514193
1604,1636.9941572900466
1605,832.8283572345599
1606,3697.4997874806736
1607,2607.949966171402
1608,2621.6138227570978
1609,6651.986402410917
1610,237.07159305109417
1611,2952.5748384081403
1612,-604.450610230148
1613,2892.859698832192
1614,1461.578408626529
1615,1141.4346397640406
1616,2444.0006663814024
1617,2375.1801102696677
1618,759.3559504731898
1619,2593.2910719779206
1620,4510.223179506702
1621,2532.4797512570626
1622,638.0365860126917
1623,1244.044135950246
1624,2425.1491744032633
1625,2161.024110946792
1626,455.2831769066911
1627,2189.9046304359467
1628,3238.9368397906196
1629,1399.8164518895524
1630,1658.7832669448421
1631,934.772906519443
1632,-31.134745025030952
1633,808.9557177075126
1634,2720.1309059376986
1635,3972.6336001976165
1636,782.6177182495171
1637,816.3525245919132
1638,1529.1696379787595
1639,173.43131038420552
1640,1250.4604274254702
1641,-254.28664476778204
1642,1729.9801688910998
1643,3115.997659106994
1644,1047.7578540588206
1645,1488.645420530655
1646,716.5964212116605
1647,1604.0145042611407
1648,1612.4266091058012
1649,326.08260884320316
1650,3366.8661755709286
1651,3881.304833067264
1652,1006.508558092864
1653,736.9754576185537
1654,2240.414040680607
1655,1468.3011793949004
1656,357.8931605644884
1657,1498.8839889623418
1658,1196.5783866713577
1659,2385.33292818949
1660,1029.963320279343
1661,1732.3081888710226
1662,4230.798324461384
1663,3084.1829676290768
1664,3173.9328446723425
1665,1005.010190923083
1666,4206.405851134619
1667,2603.977248428029
1668,3679.648436720369
1669,2411.425496290081
1670,1444.7788062369468
1671,773.3927078558522
1672,1940.7644381210853
1673,2862.9351812192713
1674,647.5691108520623
1675,4578.789404334575
1676,1968.308845228999
1677,3638.200007416943
1678,1603.3067315800095
1679,1930.0848352707003
1680,1540.142068029901
1681,922.783932194533
1682,1164.7004034500546
1683,1822.9725642421931
1684,3324.215506487238
1685,3812.8175384281753
1686,3003.211019073175
1687,1621.0880506446433
1688,3481.5102010119067
1689,390.4717184541346
1690,4998.161000491144
1691,565.2597089838077
1692,2369.029914639698
1693,2088.384628506263
1694,3708.2002440981382
1695,2378.3277018530966
1696,1972.1959838336866
